RuleID,RuleType,FromClassName,FromAssetGroupCode,FROMASSETGROUP,FromAssetTypeCode,FROMASSETTYPE,FromTerminal,ToClassName,ToAssetGroupCode,TOASSETGROUP,ToAssetTypeCode,TOASSETTYPE,ToTerminal,ViaClassName,ViaAssetGroupCode,ViaAssetGroup,ViaAssetTypeCode,ViaAssetType,ViaTerminal
402,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,82,Distribution Substation,,meh.unadmin.ElectricJunction,9,Medium Voltage Line End,103,Riser,,,,,,,
401,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,82,Distribution Substation,,meh.unadmin.ElectricJunction,9,Medium Voltage Line End,160,Busbar Terminator,,,,,,,
364,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,82,Distribution Substation,,meh.unadmin.ElectricDevice,9,High Voltage Service,161,AC Metering,Single Terminal,,,,,,
409,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,82,Distribution Substation,,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,161,Overhead Three Phase,,,,,,,
365,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,82,Distribution Substation,,meh.unadmin.ElectricDevice,9,High Voltage Service,162,DC Metering,Single Terminal,,,,,,
410,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,82,Distribution Substation,,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,163,Submersible Single Phase,,,,,,,
411,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,82,Distribution Substation,,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,165,Underground Single Phase,,,,,,,
412,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,82,Distribution Substation,,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,166,Underground Three Phase,,,,,,,
413,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,82,Distribution Substation,,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,167,Underground Two Phase,,,,,,,
414,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,82,Distribution Substation,,meh.unadmin.ElectricLine,10,Medium Voltage Connector,180,Single Phase,,,,,,,
367,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,82,Distribution Substation,,meh.unadmin.ElectricDevice,10,High Voltage Switch,181,AC Circuit Breaker,,,,,,,
415,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,82,Distribution Substation,,meh.unadmin.ElectricLine,10,Medium Voltage Connector,181,Three Phase,,,,,,,
368,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,82,Distribution Substation,,meh.unadmin.ElectricDevice,10,High Voltage Switch,182,AC Disconnect,,,,,,,
416,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,82,Distribution Substation,,meh.unadmin.ElectricLine,10,Medium Voltage Connector,182,Two Phase,,,,,,,
369,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,82,Distribution Substation,,meh.unadmin.ElectricDevice,10,High Voltage Switch,183,AC Switchgear,Single Terminal,,,,,,
371,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,82,Distribution Substation,,meh.unadmin.ElectricDevice,10,High Voltage Switch,184,DC Circuit Breaker,,,,,,,
372,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,82,Distribution Substation,,meh.unadmin.ElectricDevice,10,High Voltage Switch,185,DC Disconnect,,,,,,,
373,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,82,Distribution Substation,,meh.unadmin.ElectricDevice,10,High Voltage Switch,186,DC Switchgear,Single Terminal,,,,,,
366,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,82,Distribution Substation,,meh.unadmin.ElectricDevice,10,High Voltage Switch,187,AC Bus Tie Breaker,,,,,,,
370,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,82,Distribution Substation,,meh.unadmin.ElectricDevice,10,High Voltage Switch,188,DC Bus Tie Breaker,,,,,,,
374,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,82,Distribution Substation,,meh.unadmin.ElectricDevice,11,High Voltage Transformer,201,AC Single Phase Power,,,,,,,
375,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,82,Distribution Substation,,meh.unadmin.ElectricDevice,11,High Voltage Transformer,202,AC Three Phase Power,,,,,,,
376,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,82,Distribution Substation,,meh.unadmin.ElectricDevice,11,High Voltage Transformer,203,DC Power,,,,,,,
377,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,82,Distribution Substation,,meh.unadmin.ElectricDevice,11,High Voltage Transformer,204,HV Grounding Transformer,Single Terminal,,,,,,
378,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,82,Distribution Substation,,meh.unadmin.ElectricDevice,26,Medium Voltage Circuit Breaker,503,Three Phase Circuit Breaker,,,,,,,
380,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,82,Distribution Substation,,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,748,Pad Mounted Three Phase Recloser,,,,,,,
381,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,82,Distribution Substation,,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,751,Station Single Phase,Single Terminal,,,,,,
382,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,82,Distribution Substation,,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,752,Station Three Phase,,,,,,,
379,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,82,Distribution Substation,,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,765,Bus Tie Breaker,Single Terminal,,,,,,
330,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,82,Distribution Substation,,meh.unadmin.StructureBoundary,106,Electric Bay Boundary,201,Switchgear Bay,,,,,,,
329,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,82,Distribution Substation,,meh.unadmin.StructureBoundary,106,Electric Bay Boundary,202,Substation Bay,,,,,,,
419,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricAssembly,1,High Voltage AC Power Factor Correcting Bank,1,Series,,,,,,,
459,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricLine,1,High Voltage Busbar,1,AC Station Single Phase,,,,,,,
420,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricAssembly,1,High Voltage AC Power Factor Correcting Bank,2,Shunt,,,,,,,
460,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricLine,1,High Voltage Busbar,2,AC Station Three Phase,,,,,,,
447,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricJunction,2,High Voltage Connection Point,20,AC Overhead Splice,,,,,,,
448,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricJunction,2,High Voltage Connection Point,21,AC Tap,,,,,,,
450,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricJunction,2,High Voltage Connection Point,22,DC Overhead Splice,,,,,,,
451,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricJunction,2,High Voltage Connection Point,23,DC Tap,,,,,,,
446,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricJunction,2,High Voltage Connection Point,24,AC Busbar Tap,,,,,,,
449,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricJunction,2,High Voltage Connection Point,25,DC Busbar Tap,,,,,,,
461,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricLine,3,High Voltage Connector,40,AC Connector,,,,,,,
452,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricJunction,3,High Voltage Line End,41,AC,,,,,,,
462,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricLine,3,High Voltage Connector,41,DC Connector,,,,,,,
453,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricJunction,3,High Voltage Line End,45,AC Busbar Terminator,,,,,,,
454,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricJunction,3,High Voltage Line End,46,DC Busbar Terminator,,,,,,,
421,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricDevice,6,High Voltage Power Conversion,101,Inverter,,,,,,,
422,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricDevice,6,High Voltage Power Conversion,102,Rectifier,,,,,,,
455,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricJunction,6,Low Voltage Line End,103,Riser,,,,,,,
423,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricDevice,7,High Voltage Power Factor Correcting,121,AC Capacitor,Single Terminal,,,,,,
425,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricDevice,7,High Voltage Power Factor Correcting,122,AC Wave Trap,Single Terminal,,,,,,
424,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricDevice,7,High Voltage Power Factor Correcting,123,AC Reactor,Single Terminal,,,,,,
426,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricDevice,7,High Voltage Power Factor Correcting,124,DC Capacitor,Single Terminal,,,,,,
427,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricDevice,7,High Voltage Power Factor Correcting,125,DC Reactor,Single Terminal,,,,,,
456,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricJunction,8,Medium Voltage Connection Point,80,Busbar Tap,,,,,,,
428,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricDevice,8,High Voltage Regulator,141,AC Single Phase,,,,,,,
429,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricDevice,8,High Voltage Regulator,142,AC Three Phase,,,,,,,
430,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricDevice,8,High Voltage Regulator,143,DC Regulator,,,,,,,
458,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricJunction,9,Medium Voltage Line End,103,Riser,,,,,,,
457,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricJunction,9,Medium Voltage Line End,160,Busbar Terminator,,,,,,,
463,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricLine,10,Medium Voltage Connector,180,Single Phase,,,,,,,
432,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricDevice,10,High Voltage Switch,181,AC Circuit Breaker,,,,,,,
464,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricLine,10,Medium Voltage Connector,181,Three Phase,,,,,,,
433,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricDevice,10,High Voltage Switch,182,AC Disconnect,,,,,,,
465,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricLine,10,Medium Voltage Connector,182,Two Phase,,,,,,,
434,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricDevice,10,High Voltage Switch,183,AC Switchgear,Single Terminal,,,,,,
436,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricDevice,10,High Voltage Switch,184,DC Circuit Breaker,,,,,,,
437,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricDevice,10,High Voltage Switch,185,DC Disconnect,,,,,,,
438,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricDevice,10,High Voltage Switch,186,DC Switchgear,Single Terminal,,,,,,
431,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricDevice,10,High Voltage Switch,187,AC Bus Tie Breaker,,,,,,,
435,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricDevice,10,High Voltage Switch,188,DC Bus Tie Breaker,,,,,,,
439,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricDevice,11,High Voltage Transformer,201,AC Single Phase Power,,,,,,,
440,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricDevice,11,High Voltage Transformer,202,AC Three Phase Power,,,,,,,
441,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricDevice,11,High Voltage Transformer,203,DC Power,,,,,,,
442,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricDevice,11,High Voltage Transformer,204,HV Grounding Transformer,Single Terminal,,,,,,
444,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,751,Station Single Phase,Single Terminal,,,,,,
445,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,752,Station Three Phase,,,,,,,
443,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,765,Bus Tie Breaker,Single Terminal,,,,,,
418,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.StructureBoundary,106,Electric Bay Boundary,201,Switchgear Bay,,,,,,,
417,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,83,Transmission Substation,,meh.unadmin.StructureBoundary,106,Electric Bay Boundary,202,Substation Bay,,,,,,,
468,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,84,Transmission Switching Substation,,meh.unadmin.ElectricAssembly,1,High Voltage AC Power Factor Correcting Bank,1,Series,,,,,,,
497,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,84,Transmission Switching Substation,,meh.unadmin.ElectricLine,1,High Voltage Busbar,1,AC Station Single Phase,,,,,,,
469,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,84,Transmission Switching Substation,,meh.unadmin.ElectricAssembly,1,High Voltage AC Power Factor Correcting Bank,2,Shunt,,,,,,,
498,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,84,Transmission Switching Substation,,meh.unadmin.ElectricLine,1,High Voltage Busbar,2,AC Station Three Phase,,,,,,,
486,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,84,Transmission Switching Substation,,meh.unadmin.ElectricJunction,2,High Voltage Connection Point,20,AC Overhead Splice,,,,,,,
487,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,84,Transmission Switching Substation,,meh.unadmin.ElectricJunction,2,High Voltage Connection Point,21,AC Tap,,,,,,,
489,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,84,Transmission Switching Substation,,meh.unadmin.ElectricJunction,2,High Voltage Connection Point,22,DC Overhead Splice,,,,,,,
490,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,84,Transmission Switching Substation,,meh.unadmin.ElectricJunction,2,High Voltage Connection Point,23,DC Tap,,,,,,,
485,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,84,Transmission Switching Substation,,meh.unadmin.ElectricJunction,2,High Voltage Connection Point,24,AC Busbar Tap,,,,,,,
488,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,84,Transmission Switching Substation,,meh.unadmin.ElectricJunction,2,High Voltage Connection Point,25,DC Busbar Tap,,,,,,,
499,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,84,Transmission Switching Substation,,meh.unadmin.ElectricLine,3,High Voltage Connector,40,AC Connector,,,,,,,
500,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,84,Transmission Switching Substation,,meh.unadmin.ElectricLine,3,High Voltage Connector,41,DC Connector,,,,,,,
491,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,84,Transmission Switching Substation,,meh.unadmin.ElectricJunction,3,High Voltage Line End,45,AC Busbar Terminator,,,,,,,
492,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,84,Transmission Switching Substation,,meh.unadmin.ElectricJunction,3,High Voltage Line End,46,DC Busbar Terminator,,,,,,,
493,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,84,Transmission Switching Substation,,meh.unadmin.ElectricJunction,6,Low Voltage Line End,103,Riser,,,,,,,
470,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,84,Transmission Switching Substation,,meh.unadmin.ElectricDevice,7,High Voltage Power Factor Correcting,121,AC Capacitor,Single Terminal,,,,,,
472,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,84,Transmission Switching Substation,,meh.unadmin.ElectricDevice,7,High Voltage Power Factor Correcting,122,AC Wave Trap,Single Terminal,,,,,,
471,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,84,Transmission Switching Substation,,meh.unadmin.ElectricDevice,7,High Voltage Power Factor Correcting,123,AC Reactor,Single Terminal,,,,,,
473,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,84,Transmission Switching Substation,,meh.unadmin.ElectricDevice,7,High Voltage Power Factor Correcting,124,DC Capacitor,Single Terminal,,,,,,
474,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,84,Transmission Switching Substation,,meh.unadmin.ElectricDevice,7,High Voltage Power Factor Correcting,125,DC Reactor,Single Terminal,,,,,,
494,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,84,Transmission Switching Substation,,meh.unadmin.ElectricJunction,8,Medium Voltage Connection Point,80,Busbar Tap,,,,,,,
496,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,84,Transmission Switching Substation,,meh.unadmin.ElectricJunction,9,Medium Voltage Line End,103,Riser,,,,,,,
495,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,84,Transmission Switching Substation,,meh.unadmin.ElectricJunction,9,Medium Voltage Line End,160,Busbar Terminator,,,,,,,
476,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,84,Transmission Switching Substation,,meh.unadmin.ElectricDevice,10,High Voltage Switch,181,AC Circuit Breaker,,,,,,,
501,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,84,Transmission Switching Substation,,meh.unadmin.ElectricLine,10,Medium Voltage Connector,181,Three Phase,,,,,,,
477,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,84,Transmission Switching Substation,,meh.unadmin.ElectricDevice,10,High Voltage Switch,182,AC Disconnect,,,,,,,
478,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,84,Transmission Switching Substation,,meh.unadmin.ElectricDevice,10,High Voltage Switch,183,AC Switchgear,Single Terminal,,,,,,
480,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,84,Transmission Switching Substation,,meh.unadmin.ElectricDevice,10,High Voltage Switch,186,DC Switchgear,Single Terminal,,,,,,
475,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,84,Transmission Switching Substation,,meh.unadmin.ElectricDevice,10,High Voltage Switch,187,AC Bus Tie Breaker,,,,,,,
479,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,84,Transmission Switching Substation,,meh.unadmin.ElectricDevice,10,High Voltage Switch,188,DC Bus Tie Breaker,,,,,,,
481,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,84,Transmission Switching Substation,,meh.unadmin.ElectricDevice,11,High Voltage Transformer,201,AC Single Phase Power,,,,,,,
482,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,84,Transmission Switching Substation,,meh.unadmin.ElectricDevice,11,High Voltage Transformer,204,HV Grounding Transformer,Single Terminal,,,,,,
483,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,84,Transmission Switching Substation,,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,751,Station Single Phase,Single Terminal,,,,,,
484,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,84,Transmission Switching Substation,,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,752,Station Three Phase,,,,,,,
467,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,84,Transmission Switching Substation,,meh.unadmin.StructureBoundary,106,Electric Bay Boundary,201,Switchgear Bay,,,,,,,
466,Containment,meh.unadmin.StructureBoundary,102,Electric Substation Boundary,84,Transmission Switching Substation,,meh.unadmin.StructureBoundary,106,Electric Bay Boundary,202,Substation Bay,,,,,,,
646,Containment,meh.unadmin.StructureJunction,103,Electric Handhole,81,Handhole,,meh.unadmin.ElectricJunction,7,Medium Voltage Attachment,61,Underground,,,,,,,
647,Containment,meh.unadmin.StructureJunction,103,Electric Handhole,81,Handhole,,meh.unadmin.ElectricJunction,8,Medium Voltage Connection Point,83,Underground Solid Connection,,,,,,,
648,Containment,meh.unadmin.StructureJunction,103,Electric Handhole,81,Handhole,,meh.unadmin.ElectricJunction,8,Medium Voltage Connection Point,84,Underground Splice,,,,,,,
649,Containment,meh.unadmin.StructureJunction,103,Electric Handhole,81,Handhole,,meh.unadmin.ElectricJunction,9,Medium Voltage Line End,101,Underground Terminator,,,,,,,
638,Containment,meh.unadmin.StructureJunction,103,Electric Handhole,81,Handhole,,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,541,Load Break Feedthru,Single Terminal,,,,,,
639,Containment,meh.unadmin.StructureJunction,103,Electric Handhole,81,Handhole,,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,542,Load Break Junction,Single Terminal,,,,,,
640,Containment,meh.unadmin.StructureJunction,103,Electric Handhole,81,Handhole,,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,543,Single Phase Dead Break,Single Terminal,,,,,,
641,Containment,meh.unadmin.StructureJunction,103,Electric Handhole,81,Handhole,,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,544,Single Phase Load Break,Single Terminal,,,,,,
642,Containment,meh.unadmin.StructureJunction,103,Electric Handhole,81,Handhole,,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,545,Three Phase Dead Break,Single Terminal,,,,,,
643,Containment,meh.unadmin.StructureJunction,103,Electric Handhole,81,Handhole,,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,546,Three Phase Load Break,Single Terminal,,,,,,
644,Containment,meh.unadmin.StructureJunction,103,Electric Handhole,81,Handhole,,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,547,Two Phase Dead Break,Single Terminal,,,,,,
645,Containment,meh.unadmin.StructureJunction,103,Electric Handhole,81,Handhole,,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,,,,,,
673,Containment,meh.unadmin.StructureLine,103,Electric Aerial Support,121,Bridge Suspension,,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,160,Overhead Single Phase,,,,,,,
674,Containment,meh.unadmin.StructureLine,103,Electric Aerial Support,121,Bridge Suspension,,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,161,Overhead Three Phase,,,,,,,
675,Containment,meh.unadmin.StructureLine,103,Electric Aerial Support,121,Bridge Suspension,,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,162,Overhead Two Phase,,,,,,,
502,Containment,meh.unadmin.StructureBoundary,104,Electric Vault Boundary,1,Vault Boundary,,meh.unadmin.ElectricAssembly,1,High Voltage AC Power Factor Correcting Bank,1,Series,,,,,,,
503,Containment,meh.unadmin.StructureBoundary,104,Electric Vault Boundary,1,Vault Boundary,,meh.unadmin.ElectricAssembly,1,High Voltage AC Power Factor Correcting Bank,2,Shunt,,,,,,,
521,Containment,meh.unadmin.StructureBoundary,104,Electric Vault Boundary,1,Vault Boundary,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,80,Busbar Tap,,,,,,,
525,Containment,meh.unadmin.StructureBoundary,104,Electric Vault Boundary,1,Vault Boundary,,meh.unadmin.ElectricLine,5,Low Voltage Busbar,80,Cabinet,,,,,,,
526,Containment,meh.unadmin.StructureBoundary,104,Electric Vault Boundary,1,Vault Boundary,,meh.unadmin.ElectricLine,5,Low Voltage Busbar,81,Station,,,,,,,
522,Containment,meh.unadmin.StructureBoundary,104,Electric Vault Boundary,1,Vault Boundary,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,83,Underground Solid Connection,,,,,,,
523,Containment,meh.unadmin.StructureBoundary,104,Electric Vault Boundary,1,Vault Boundary,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,84,Underground Splice,,,,,,,
524,Containment,meh.unadmin.StructureBoundary,104,Electric Vault Boundary,1,Vault Boundary,,meh.unadmin.ElectricJunction,6,Low Voltage Line End,101,Underground Terminator,,,,,,,
527,Containment,meh.unadmin.StructureBoundary,104,Electric Vault Boundary,1,Vault Boundary,,meh.unadmin.ElectricLine,7,Low Voltage Connector,120,Connector,,,,,,,
528,Containment,meh.unadmin.StructureBoundary,104,Electric Vault Boundary,1,Vault Boundary,,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,140,Cabinet Single Phase,,,,,,,
529,Containment,meh.unadmin.StructureBoundary,104,Electric Vault Boundary,1,Vault Boundary,,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,141,Cabinet Three Phase,,,,,,,
530,Containment,meh.unadmin.StructureBoundary,104,Electric Vault Boundary,1,Vault Boundary,,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,142,Station Single Phase,,,,,,,
531,Containment,meh.unadmin.StructureBoundary,104,Electric Vault Boundary,1,Vault Boundary,,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,143,Station Three Phase,,,,,,,
532,Containment,meh.unadmin.StructureBoundary,104,Electric Vault Boundary,1,Vault Boundary,,meh.unadmin.ElectricLine,10,Medium Voltage Connector,180,Single Phase,,,,,,,
533,Containment,meh.unadmin.StructureBoundary,104,Electric Vault Boundary,1,Vault Boundary,,meh.unadmin.ElectricLine,10,Medium Voltage Connector,181,Three Phase,,,,,,,
534,Containment,meh.unadmin.StructureBoundary,104,Electric Vault Boundary,1,Vault Boundary,,meh.unadmin.ElectricLine,10,Medium Voltage Connector,182,Two Phase,,,,,,,
