RuleID,RuleType,FromClassName,FromAssetGroupCode,FROMASSETGROUP,FromAssetTypeCode,FROMASSETTYPE,FromTerminal,ToClassName,ToAssetGroupCode,TOASSETGROUP,ToAssetTypeCode,TOASSETTYPE,ToTerminal,ViaClassName,ViaAssetGroupCode,ViaAssetGroup,ViaAssetTypeCode,ViaAssetType,ViaTerminal
2003,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,10,High Voltage Switch,182,AC Disconnect,SS:S1,meh.unadmin.ElectricLine,1,High Voltage Busbar,2,AC Station Three Phase,,,,,,,
2005,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,10,High Voltage Switch,182,AC Disconnect,SS:S2,meh.unadmin.ElectricLine,1,High Voltage Busbar,2,AC Station Three Phase,,,,,,,
2006,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,10,High Voltage Switch,182,AC Disconnect,SS:S2,meh.unadmin.ElectricLine,2,High Voltage Conductor,20,AC Overhead,,,,,,,
2007,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,10,High Voltage Switch,182,AC Disconnect,SS:S2,meh.unadmin.ElectricLine,2,High Voltage Conductor,21,AC Submersible,,,,,,,
2008,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,10,High Voltage Switch,182,AC Disconnect,SS:S2,meh.unadmin.ElectricLine,2,High Voltage Conductor,22,AC Underground,,,,,,,
2004,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,10,High Voltage Switch,182,AC Disconnect,SS:S1,meh.unadmin.ElectricLine,3,High Voltage Connector,40,AC Connector,,,,,,,
2009,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,10,High Voltage Switch,182,AC Disconnect,SS:S2,meh.unadmin.ElectricLine,3,High Voltage Connector,40,AC Connector,,,,,,,
2014,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,10,High Voltage Switch,185,DC Disconnect,SS:S1,meh.unadmin.ElectricLine,3,High Voltage Connector,41,DC Connector,,,,,,,
1991,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,10,High Voltage Switch,187,AC Bus Tie Breaker,SS:S1,meh.unadmin.ElectricLine,1,High Voltage Busbar,1,AC Station Single Phase,,,,,,,
1994,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,10,High Voltage Switch,187,AC Bus Tie Breaker,SS:S2,meh.unadmin.ElectricLine,1,High Voltage Busbar,1,AC Station Single Phase,,,,,,,
1992,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,10,High Voltage Switch,187,AC Bus Tie Breaker,SS:S1,meh.unadmin.ElectricLine,1,High Voltage Busbar,2,AC Station Three Phase,,,,,,,
1995,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,10,High Voltage Switch,187,AC Bus Tie Breaker,SS:S2,meh.unadmin.ElectricLine,1,High Voltage Busbar,2,AC Station Three Phase,,,,,,,
1993,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,10,High Voltage Switch,187,AC Bus Tie Breaker,SS:S1,meh.unadmin.ElectricLine,3,High Voltage Connector,40,AC Connector,,,,,,,
1996,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,10,High Voltage Switch,187,AC Bus Tie Breaker,SS:S2,meh.unadmin.ElectricLine,3,High Voltage Connector,40,AC Connector,,,,,,,
2010,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,10,High Voltage Switch,188,DC Bus Tie Breaker,SS:S1,meh.unadmin.ElectricLine,1,High Voltage Busbar,3,DC Station,,,,,,,
2012,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,10,High Voltage Switch,188,DC Bus Tie Breaker,SS:S2,meh.unadmin.ElectricLine,1,High Voltage Busbar,3,DC Station,,,,,,,
2011,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,10,High Voltage Switch,188,DC Bus Tie Breaker,SS:S1,meh.unadmin.ElectricLine,3,High Voltage Connector,41,DC Connector,,,,,,,
2013,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,10,High Voltage Switch,188,DC Bus Tie Breaker,SS:S2,meh.unadmin.ElectricLine,3,High Voltage Connector,41,DC Connector,,,,,,,
2015,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,11,High Voltage Transformer,201,AC Single Phase Power,XFR:High,meh.unadmin.ElectricLine,3,High Voltage Connector,40,AC Connector,,,,,,,
2016,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,11,High Voltage Transformer,201,AC Single Phase Power,XFR:Low,meh.unadmin.ElectricLine,3,High Voltage Connector,40,AC Connector,,,,,,,
2017,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,11,High Voltage Transformer,202,AC Three Phase Power,XFR:High,meh.unadmin.ElectricLine,3,High Voltage Connector,40,AC Connector,,,,,,,
2019,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,11,High Voltage Transformer,202,AC Three Phase Power,XFR:Low,meh.unadmin.ElectricLine,3,High Voltage Connector,40,AC Connector,,,,,,,
2018,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,11,High Voltage Transformer,202,AC Three Phase Power,XFR:High,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,143,Station Three Phase,,,,,,,
2020,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,11,High Voltage Transformer,202,AC Three Phase Power,XFR:Low,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,143,Station Three Phase,,,,,,,
2021,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,11,High Voltage Transformer,202,AC Three Phase Power,XFR:Low,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,161,Overhead Three Phase,,,,,,,
2022,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,11,High Voltage Transformer,202,AC Three Phase Power,XFR:Low,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,166,Underground Three Phase,,,,,,,
2023,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,11,High Voltage Transformer,202,AC Three Phase Power,XFR:Low,meh.unadmin.ElectricLine,10,Medium Voltage Connector,181,Three Phase,,,,,,,
2024,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,16,Low Voltage Lighting,302,Streetlight,Single Terminal,meh.unadmin.ElectricLine,6,Low Voltage Conductor,100,Overhead,,,,,,,
2025,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,16,Low Voltage Lighting,302,Streetlight,Single Terminal,meh.unadmin.ElectricLine,6,Low Voltage Conductor,102,Underground,,,,,,,
2026,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,19,Low Voltage Network Protection,361,Network Protector,CB:Bus Side,meh.unadmin.ElectricLine,7,Low Voltage Connector,120,Connector,,,,,,,
2027,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,19,Low Voltage Network Protection,361,Network Protector,CB:Line Side,meh.unadmin.ElectricLine,7,Low Voltage Connector,120,Connector,,,,,,,
2028,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,22,Low Voltage Service,421,Single Phase Commercial,Single Terminal,meh.unadmin.ElectricLine,6,Low Voltage Conductor,100,Overhead,,,,,,,
2029,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,22,Low Voltage Service,421,Single Phase Commercial,Single Terminal,meh.unadmin.ElectricLine,6,Low Voltage Conductor,102,Underground,,,,,,,
2030,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,22,Low Voltage Service,421,Single Phase Commercial,Single Terminal,meh.unadmin.ElectricLine,7,Low Voltage Connector,120,Connector,,,,,,,
2031,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,22,Low Voltage Service,422,Single Phase Residential,Single Terminal,meh.unadmin.ElectricLine,6,Low Voltage Conductor,100,Overhead,,,,,,,
2032,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,22,Low Voltage Service,422,Single Phase Residential,Single Terminal,meh.unadmin.ElectricLine,6,Low Voltage Conductor,102,Underground,,,,,,,
2033,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,22,Low Voltage Service,422,Single Phase Residential,Single Terminal,meh.unadmin.ElectricLine,7,Low Voltage Connector,120,Connector,,,,,,,
2034,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,22,Low Voltage Service,423,Three Phase Commercial,Single Terminal,meh.unadmin.ElectricLine,6,Low Voltage Conductor,100,Overhead,,,,,,,
2035,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,22,Low Voltage Service,423,Three Phase Commercial,Single Terminal,meh.unadmin.ElectricLine,6,Low Voltage Conductor,102,Underground,,,,,,,
2036,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,22,Low Voltage Service,423,Three Phase Commercial,Single Terminal,meh.unadmin.ElectricLine,7,Low Voltage Connector,120,Connector,,,,,,,
2037,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,22,Low Voltage Service,424,Three Phase Residential,Single Terminal,meh.unadmin.ElectricLine,6,Low Voltage Conductor,100,Overhead,,,,,,,
2038,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,22,Low Voltage Service,424,Three Phase Residential,Single Terminal,meh.unadmin.ElectricLine,6,Low Voltage Conductor,102,Underground,,,,,,,
2039,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,22,Low Voltage Service,424,Three Phase Residential,Single Terminal,meh.unadmin.ElectricLine,7,Low Voltage Connector,120,Connector,,,,,,,
2040,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,23,Low Voltage Switch,454,LV Overhead Jumper,Single Terminal,meh.unadmin.ElectricLine,6,Low Voltage Conductor,100,Overhead,,,,,,,
2041,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,26,Medium Voltage Circuit Breaker,502,Single Phase Circuit Breaker,CB:Line Side,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,160,Overhead Single Phase,,,,,,,
2042,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,26,Medium Voltage Circuit Breaker,502,Single Phase Circuit Breaker,CB:Line Side,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,163,Submersible Single Phase,,,,,,,
2043,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,26,Medium Voltage Circuit Breaker,502,Single Phase Circuit Breaker,CB:Line Side,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,165,Underground Single Phase,,,,,,,
2044,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,26,Medium Voltage Circuit Breaker,502,Single Phase Circuit Breaker,CB:Line Side,meh.unadmin.ElectricLine,10,Medium Voltage Connector,180,Single Phase,,,,,,,
2045,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,26,Medium Voltage Circuit Breaker,503,Three Phase Circuit Breaker,CB:Bus Side,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,143,Station Three Phase,,,,,,,
2046,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,26,Medium Voltage Circuit Breaker,503,Three Phase Circuit Breaker,CB:Bus Side,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,161,Overhead Three Phase,,,,,,,
2047,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,26,Medium Voltage Circuit Breaker,503,Three Phase Circuit Breaker,CB:Line Side,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,161,Overhead Three Phase,,,,,,,
2048,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,26,Medium Voltage Circuit Breaker,503,Three Phase Circuit Breaker,CB:Line Side,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,164,Submersible Three Phase,,,,,,,
2049,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,26,Medium Voltage Circuit Breaker,503,Three Phase Circuit Breaker,CB:Line Side,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,166,Underground Three Phase,,,,,,,
2050,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,26,Medium Voltage Circuit Breaker,503,Three Phase Circuit Breaker,CB:Line Side,meh.unadmin.ElectricLine,10,Medium Voltage Connector,181,Three Phase,,,,,,,
2051,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,26,Medium Voltage Circuit Breaker,504,Two Phase Circuit Breaker,CB:Line Side,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,162,Overhead Two Phase,,,,,,,
2052,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,26,Medium Voltage Circuit Breaker,504,Two Phase Circuit Breaker,CB:Line Side,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,167,Underground Two Phase,,,,,,,
2053,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,26,Medium Voltage Circuit Breaker,504,Two Phase Circuit Breaker,CB:Line Side,meh.unadmin.ElectricLine,10,Medium Voltage Connector,182,Two Phase,,,,,,,
2054,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,541,Load Break Feedthru,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,163,Submersible Single Phase,,,,,,,
2055,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,541,Load Break Feedthru,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,165,Underground Single Phase,,,,,,,
2056,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,542,Load Break Junction,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,163,Submersible Single Phase,,,,,,,
2057,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,542,Load Break Junction,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,165,Underground Single Phase,,,,,,,
2058,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,543,Single Phase Dead Break,Single Terminal,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,140,Cabinet Single Phase,,,,,,,
2059,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,543,Single Phase Dead Break,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,163,Submersible Single Phase,,,,,,,
2060,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,543,Single Phase Dead Break,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,165,Underground Single Phase,,,,,,,
2061,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,543,Single Phase Dead Break,Single Terminal,meh.unadmin.ElectricLine,10,Medium Voltage Connector,180,Single Phase,,,,,,,
2062,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,544,Single Phase Load Break,Single Terminal,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,140,Cabinet Single Phase,,,,,,,
2063,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,544,Single Phase Load Break,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,163,Submersible Single Phase,,,,,,,
2064,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,544,Single Phase Load Break,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,165,Underground Single Phase,,,,,,,
2065,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,544,Single Phase Load Break,Single Terminal,meh.unadmin.ElectricLine,10,Medium Voltage Connector,180,Single Phase,,,,,,,
2066,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,545,Three Phase Dead Break,Single Terminal,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,141,Cabinet Three Phase,,,,,,,
2067,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,545,Three Phase Dead Break,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,164,Submersible Three Phase,,,,,,,
2068,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,545,Three Phase Dead Break,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,166,Underground Three Phase,,,,,,,
2069,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,545,Three Phase Dead Break,Single Terminal,meh.unadmin.ElectricLine,10,Medium Voltage Connector,181,Three Phase,,,,,,,
2070,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,546,Three Phase Load Break,Single Terminal,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,141,Cabinet Three Phase,,,,,,,
2071,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,546,Three Phase Load Break,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,164,Submersible Three Phase,,,,,,,
2072,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,546,Three Phase Load Break,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,166,Underground Three Phase,,,,,,,
2073,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,546,Three Phase Load Break,Single Terminal,meh.unadmin.ElectricLine,10,Medium Voltage Connector,181,Three Phase,,,,,,,
2074,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,547,Two Phase Dead Break,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,167,Underground Two Phase,,,,,,,
2075,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,547,Two Phase Dead Break,Single Terminal,meh.unadmin.ElectricLine,10,Medium Voltage Connector,182,Two Phase,,,,,,,
2076,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,167,Underground Two Phase,,,,,,,
2077,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricLine,10,Medium Voltage Connector,182,Two Phase,,,,,,,
2078,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,561,Bayonet,Single Terminal,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,140,Cabinet Single Phase,,,,,,,
2079,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,561,Bayonet,Single Terminal,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,141,Cabinet Three Phase,,,,,,,
2080,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,561,Bayonet,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,163,Submersible Single Phase,,,,,,,
2081,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,561,Bayonet,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,164,Submersible Three Phase,,,,,,,
2082,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,561,Bayonet,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,165,Underground Single Phase,,,,,,,
2083,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,561,Bayonet,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,166,Underground Three Phase,,,,,,,
2084,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,561,Bayonet,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,167,Underground Two Phase,,,,,,,
2085,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,561,Bayonet,Single Terminal,meh.unadmin.ElectricLine,10,Medium Voltage Connector,180,Single Phase,,,,,,,
2086,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,561,Bayonet,Single Terminal,meh.unadmin.ElectricLine,10,Medium Voltage Connector,181,Three Phase,,,,,,,
2087,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,561,Bayonet,Single Terminal,meh.unadmin.ElectricLine,10,Medium Voltage Connector,182,Two Phase,,,,,,,
2098,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,562,Fault Limiter,Single Terminal,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,142,Station Single Phase,,,,,,,
2099,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,562,Fault Limiter,Single Terminal,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,143,Station Three Phase,,,,,,,
2100,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,562,Fault Limiter,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,163,Submersible Single Phase,,,,,,,
2101,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,562,Fault Limiter,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,164,Submersible Three Phase,,,,,,,
2102,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,562,Fault Limiter,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,165,Underground Single Phase,,,,,,,
2103,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,562,Fault Limiter,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,166,Underground Three Phase,,,,,,,
2104,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,562,Fault Limiter,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,167,Underground Two Phase,,,,,,,
2105,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,562,Fault Limiter,Single Terminal,meh.unadmin.ElectricLine,10,Medium Voltage Connector,180,Single Phase,,,,,,,
2106,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,562,Fault Limiter,Single Terminal,meh.unadmin.ElectricLine,10,Medium Voltage Connector,181,Three Phase,,,,,,,
2107,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,562,Fault Limiter,Single Terminal,meh.unadmin.ElectricLine,10,Medium Voltage Connector,182,Two Phase,,,,,,,
2108,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,563,Indoor Fuse,Single Terminal,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,142,Station Single Phase,,,,,,,
2109,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,563,Indoor Fuse,Single Terminal,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,143,Station Three Phase,,,,,,,
2110,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,563,Indoor Fuse,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,163,Submersible Single Phase,,,,,,,
2111,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,563,Indoor Fuse,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,164,Submersible Three Phase,,,,,,,
2112,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,563,Indoor Fuse,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,165,Underground Single Phase,,,,,,,
2113,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,563,Indoor Fuse,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,166,Underground Three Phase,,,,,,,
2114,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,563,Indoor Fuse,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,167,Underground Two Phase,,,,,,,
2115,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,563,Indoor Fuse,Single Terminal,meh.unadmin.ElectricLine,10,Medium Voltage Connector,180,Single Phase,,,,,,,
2116,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,563,Indoor Fuse,Single Terminal,meh.unadmin.ElectricLine,10,Medium Voltage Connector,181,Three Phase,,,,,,,
2117,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,563,Indoor Fuse,Single Terminal,meh.unadmin.ElectricLine,10,Medium Voltage Connector,182,Two Phase,,,,,,,
2118,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,564,Overhead Cutout Fused Disconnect,Single Terminal,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,142,Station Single Phase,,,,,,,
2119,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,564,Overhead Cutout Fused Disconnect,Single Terminal,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,143,Station Three Phase,,,,,,,
2120,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,564,Overhead Cutout Fused Disconnect,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,160,Overhead Single Phase,,,,,,,
2121,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,564,Overhead Cutout Fused Disconnect,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,161,Overhead Three Phase,,,,,,,
2122,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,564,Overhead Cutout Fused Disconnect,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,162,Overhead Two Phase,,,,,,,
2123,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,564,Overhead Cutout Fused Disconnect,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,165,Underground Single Phase,,,,,,,
2124,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,564,Overhead Cutout Fused Disconnect,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,166,Underground Three Phase,,,,,,,
2125,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,564,Overhead Cutout Fused Disconnect,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,167,Underground Two Phase,,,,,,,
2126,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,564,Overhead Cutout Fused Disconnect,Single Terminal,meh.unadmin.ElectricLine,10,Medium Voltage Connector,180,Single Phase,,,,,,,
2127,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,564,Overhead Cutout Fused Disconnect,Single Terminal,meh.unadmin.ElectricLine,10,Medium Voltage Connector,181,Three Phase,,,,,,,
2128,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,564,Overhead Cutout Fused Disconnect,Single Terminal,meh.unadmin.ElectricLine,10,Medium Voltage Connector,182,Two Phase,,,,,,,
2129,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,565,Overhead Cutout Fused Load Break,SS:S1,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,142,Station Single Phase,,,,,,,
2137,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,565,Overhead Cutout Fused Load Break,SS:S2,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,142,Station Single Phase,,,,,,,
